#x   y   Nzliczen
-2.65	4.55	1071
-2.65	4.65	1100
-2.65	4.75	1117
-2.65	4.85	1048
-2.65	4.95	1118
-2.55	-4.95	1143
-2.55	-4.85	1120
-2.55	-4.75	1181
-2.55	-4.65	1144
-2.55	-4.55	1180
-2.55	-4.45	1184
-2.55	-4.35	1189
-2.55	-4.25	1156
-2.55	-4.15	1136
-2.55	-4.05	1169
-2.55	-3.95	1200
-2.55	-3.85	1137
-2.55	-3.75	1177
-2.55	-3.65	1185
-2.55	-3.55	1141
-2.55	-3.45	1180
-2.55	-3.35	1190
-2.55	-3.25	1121
-2.55	-3.15	1185
-2.55	-3.05	1183
-2.55	-2.95	1131
-2.55	-2.85	1123
-2.55	-2.75	1088
-2.55	-2.65	1131
-2.55	-2.55	1152
-2.55	-2.45	1192
-2.55	-2.35	1151
-2.55	-2.25	1128
-2.55	-2.15	1206
-2.55	-2.05	1176
-2.55	-1.95	1135
-2.55	-1.85	1166
-2.55	-1.75	1158
-2.55	-1.65	1131
-2.55	-1.55	1165
-2.55	-1.45	1189
-2.55	-1.35	1163
-2.55	-1.25	1147
-2.55	-1.15	1197
-2.55	-1.05	1223
-2.55	-0.95	1171
-2.55	-0.85	1184
-2.55	-0.75	1152
-2.55	-0.65	1258
-2.55	-0.55	1194
-2.55	-0.45	1346
-2.55	-0.35	1314
-2.55	-0.25	1311
-2.55	-0.15	1381
-2.55	-0.05	1426
-2.55	0.05	1336
-2.55	0.15	1372
-2.55	0.25	1352
-2.55	0.35	1300
-2.55	0.45	1296
-2.55	0.55	1272
-2.55	0.65	1174
-2.55	0.75	1130
-2.55	0.85	1147
-2.55	0.95	1186
-2.55	1.05	1166
-2.55	1.15	1193
-2.55	1.25	1057
-2.55	1.35	1185
-2.55	1.45	1113
-2.55	1.55	1124
-2.55	1.65	1160
-2.55	1.75	1207
-2.55	1.85	1173
-2.55	1.95	1176
-2.55	2.05	1151
-2.55	2.15	1168
-2.55	2.25	1212
-2.55	2.35	1178
-2.55	2.45	1083
-2.55	2.55	1177
-2.55	2.65	1134
-2.55	2.75	1191
-2.55	2.85	1150
-2.55	2.95	1109
-2.55	3.05	1147
-2.55	3.15	1081
-2.55	3.25	1173
-2.55	3.35	1137
-2.55	3.45	1156
-2.55	3.55	1114
-2.55	3.65	1147
-2.55	3.75	1143
-2.55	3.85	1163
-2.55	3.95	1144
-2.55	4.05	1193
-2.55	4.15	1091
-2.55	4.25	1181
-2.55	4.35	1192
-2.55	4.45	1167
-2.55	4.55	1149
-2.55	4.65	1164
-2.55	4.75	1105
-2.55	4.85	1168
-2.55	4.95	1103
-2.45	-4.95	1146
-2.45	-4.85	1167
-2.45	-4.75	1154
-2.45	-4.65	1174
-2.45	-4.55	1128
-2.45	-4.45	1142
-2.45	-4.35	1271
-2.45	-4.25	1187
-2.45	-4.15	1170
-2.45	-4.05	1190
-2.45	-3.95	1194
-2.45	-3.85	1096
-2.45	-3.75	1129
-2.45	-3.65	1190
-2.45	-3.55	1179
-2.45	-3.45	1089
-2.45	-3.35	1191
-2.45	-3.25	1194
-2.45	-3.15	1226
-2.45	-3.05	1280
-2.45	-2.95	1248
-2.45	-2.85	1146
-2.45	-2.75	1170
-2.45	-2.65	1165
-2.45	-2.55	1131
-2.45	-2.45	1226
-2.45	-2.35	1105
-2.45	-2.25	1137
-2.45	-2.15	1167
-2.45	-2.05	1167
-2.45	-1.95	1237
-2.45	-1.85	1244
-2.45	-1.75	1205
-2.45	-1.65	1171
-2.45	-1.55	1169
-2.45	-1.45	1174
-2.45	-1.35	1179
-2.45	-1.25	1191
-2.45	-1.15	1185
-2.45	-1.05	1195
-2.45	-0.95	1240
-2.45	-0.85	1212
-2.45	-0.75	1256
-2.45	-0.65	1296
-2.45	-0.55	1262
-2.45	-0.45	1339
-2.45	-0.35	1390
-2.45	-0.25	1372
-2.45	-0.15	1434
-2.45	-0.05	1390
-2.45	0.05	1436
-2.45	0.15	1394
-2.45	0.25	1411
-2.45	0.35	1384
-2.45	0.45	1294
-2.45	0.55	1263
-2.45	0.65	1288
-2.45	0.75	1224
-2.45	0.85	1221
-2.45	0.95	1202
-2.45	1.05	1183
-2.45	1.15	1177
-2.45	1.25	1196
-2.45	1.35	1216
-2.45	1.45	1147
-2.45	1.55	1200
-2.45	1.65	1160
-2.45	1.75	1130
-2.45	1.85	1181
-2.45	1.95	1148
-2.45	2.05	1192
-2.45	2.15	1145
-2.45	2.25	1191
-2.45	2.35	1267
-2.45	2.45	1152
-2.45	2.55	1144
-2.45	2.65	1185
-2.45	2.75	1161
-2.45	2.85	1180
-2.45	2.95	1113
-2.45	3.05	1225
-2.45	3.15	1186
-2.45	3.25	1184
-2.45	3.35	1246
-2.45	3.45	1198
-2.45	3.55	1225
-2.45	3.65	1218
-2.45	3.75	1243
-2.45	3.85	1227
-2.45	3.95	1250
-2.45	4.05	1204
-2.45	4.15	1195
-2.45	4.25	1153
-2.45	4.35	1177
-2.45	4.45	1202
-2.45	4.55	1201
-2.45	4.65	1129
-2.45	4.75	1154
-2.45	4.85	1177
-2.45	4.95	1189
-2.35	-4.95	1190
-2.35	-4.85	1228
-2.35	-4.75	1179
-2.35	-4.65	1218
-2.35	-4.55	1152
-2.35	-4.45	1205
-2.35	-4.35	1223
-2.35	-4.25	1206
-2.35	-4.15	1204
-2.35	-4.05	1249
-2.35	-3.95	1169
-2.35	-3.85	1231
-2.35	-3.75	1227
-2.35	-3.65	1291
-2.35	-3.55	1199
-2.35	-3.45	1214
-2.35	-3.35	1216
-2.35	-3.25	1210
-2.35	-3.15	1162
-2.35	-3.05	1194
-2.35	-2.95	1219
-2.35	-2.85	1206
-2.35	-2.75	1265
-2.35	-2.65	1248
-2.35	-2.55	1194
-2.35	-2.45	1134
-2.35	-2.35	1252
-2.35	-2.25	1200
-2.35	-2.15	1207
-2.35	-2.05	1213
-2.35	-1.95	1192
-2.35	-1.85	1215
-2.35	-1.75	1184
-2.35	-1.65	1198
-2.35	-1.55	1236
-2.35	-1.45	1222
-2.35	-1.35	1203
-2.35	-1.25	1245
-2.35	-1.15	1160
-2.35	-1.05	1194
-2.35	-0.95	1211
-2.35	-0.85	1216
-2.35	-0.75	1289
-2.35	-0.65	1236
-2.35	-0.55	1311
-2.35	-0.45	1327
-2.35	-0.35	1406
-2.35	-0.25	1443
-2.35	-0.15	1486
-2.35	-0.05	1546
-2.35	0.05	1551
-2.35	0.15	1460
-2.35	0.25	1446
-2.35	0.35	1429
-2.35	0.45	1365
-2.35	0.55	1292
-2.35	0.65	1258
-2.35	0.75	1255
-2.35	0.85	1176
-2.35	0.95	1243
-2.35	1.05	1207
-2.35	1.15	1196
-2.35	1.25	1274
-2.35	1.35	1195
-2.35	1.45	1117
-2.35	1.55	1276
-2.35	1.65	1159
-2.35	1.75	1229
-2.35	1.85	1240
-2.35	1.95	1224
-2.35	2.05	1239
-2.35	2.15	1200
-2.35	2.25	1187
-2.35	2.35	1243
-2.35	2.45	1218
-2.35	2.55	1193
-2.35	2.65	1223
-2.35	2.75	1186
-2.35	2.85	1229
-2.35	2.95	1210
-2.35	3.05	1203
-2.35	3.15	1237
-2.35	3.25	1181
-2.35	3.35	1141
-2.35	3.45	1240
-2.35	3.55	1173
-2.35	3.65	1185
-2.35	3.75	1150
-2.35	3.85	1175
-2.35	3.95	1235
-2.35	4.05	1217
-2.35	4.15	1218
-2.35	4.25	1219
-2.35	4.35	1219
-2.35	4.45	1169
-2.35	4.55	1226
-2.35	4.65	1233
-2.35	4.75	1203
-2.35	4.85	1199
-2.35	4.95	1202
-2.25	-4.95	1214
-2.25	-4.85	1319
-2.25	-4.75	1186
-2.25	-4.65	1225
-2.25	-4.55	1216
-2.25	-4.45	1242
-2.25	-4.35	1228
-2.25	-4.25	1202
-2.25	-4.15	1207
-2.25	-4.05	1305
-2.25	-3.95	1205
-2.25	-3.85	1210
-2.25	-3.75	1243
-2.25	-3.65	1209
-2.25	-3.55	1236
-2.25	-3.45	1259
-2.25	-3.35	1291
-2.25	-3.25	1301
-2.25	-3.15	1302
-2.25	-3.05	1210
-2.25	-2.95	1289
-2.25	-2.85	1259
-2.25	-2.75	1222
-2.25	-2.65	1212
-2.25	-2.55	1240
-2.25	-2.45	1271
-2.25	-2.35	1246
-2.25	-2.25	1259
-2.25	-2.15	1252
-2.25	-2.05	1230
-2.25	-1.95	1252
-2.25	-1.85	1240
-2.25	-1.75	1244
-2.25	-1.65	1289
-2.25	-1.55	1220
-2.25	-1.45	1205
-2.25	-1.35	1211
-2.25	-1.25	1283
-2.25	-1.15	1240
-2.25	-1.05	1218
-2.25	-0.95	1259
-2.25	-0.85	1311
-2.25	-0.75	1238
-2.25	-0.65	1302
-2.25	-0.55	1341
-2.25	-0.45	1427
-2.25	-0.35	1504
-2.25	-0.25	1487
-2.25	-0.15	1574
-2.25	-0.05	1626
-2.25	0.05	1600
-2.25	0.15	1610
-2.25	0.25	1556
-2.25	0.35	1525
-2.25	0.45	1363
-2.25	0.55	1333
-2.25	0.65	1301
-2.25	0.75	1322
-2.25	0.85	1285
-2.25	0.95	1236
-2.25	1.05	1297
-2.25	1.15	1241
-2.25	1.25	1220
-2.25	1.35	1224
-2.25	1.45	1287
-2.25	1.55	1256
-2.25	1.65	1174
-2.25	1.75	1240
-2.25	1.85	1261
-2.25	1.95	1224
-2.25	2.05	1218
-2.25	2.15	1220
-2.25	2.25	1235
-2.25	2.35	1268
-2.25	2.45	1196
-2.25	2.55	1208
-2.25	2.65	1288
-2.25	2.75	1215
-2.25	2.85	1183
-2.25	2.95	1276
-2.25	3.05	1340
-2.25	3.15	1265
-2.25	3.25	1290
-2.25	3.35	1271
-2.25	3.45	1203
-2.25	3.55	1264
-2.25	3.65	1205
-2.25	3.75	1286
-2.25	3.85	1261
-2.25	3.95	1210
-2.25	4.05	1217
-2.25	4.15	1193
-2.25	4.25	1211
-2.25	4.35	1197
-2.25	4.45	1237
-2.25	4.55	1185
-2.25	4.65	1292
-2.25	4.75	1220
-2.25	4.85	1241
-2.25	4.95	1219
-2.15	-4.95	1256
-2.15	-4.85	1240
-2.15	-4.75	1266
-2.15	-4.65	1275
-2.15	-4.55	1277
-2.15	-4.45	1240
-2.15	-4.35	1308
-2.15	-4.25	1252
-2.15	-4.15	1250
-2.15	-4.05	1286
-2.15	-3.95	1246
-2.15	-3.85	1236
-2.15	-3.75	1224
-2.15	-3.65	1273
-2.15	-3.55	1233
-2.15	-3.45	1237
-2.15	-3.35	1340
-2.15	-3.25	1300
-2.15	-3.15	1234
-2.15	-3.05	1238
-2.15	-2.95	1254
-2.15	-2.85	1198
-2.15	-2.75	1232
-2.15	-2.65	1247
-2.15	-2.55	1226
-2.15	-2.45	1277
-2.15	-2.35	1211
-2.15	-2.25	1278
-2.15	-2.15	1280
-2.15	-2.05	1228
-2.15	-1.95	1214
-2.15	-1.85	1201
-2.15	-1.75	1299
-2.15	-1.65	1244
-2.15	-1.55	1288
-2.15	-1.45	1245
-2.15	-1.35	1249
-2.15	-1.25	1244
-2.15	-1.15	1222
-2.15	-1.05	1278
-2.15	-0.95	1321
-2.15	-0.85	1328
-2.15	-0.75	1311
-2.15	-0.65	1347
-2.15	-0.55	1457
-2.15	-0.45	1446
-2.15	-0.35	1501
-2.15	-0.25	1596
-2.15	-0.15	1626
-2.15	-0.05	1697
-2.15	0.05	1706
-2.15	0.15	1562
-2.15	0.25	1621
-2.15	0.35	1470
-2.15	0.45	1400
-2.15	0.55	1370
-2.15	0.65	1416
-2.15	0.75	1345
-2.15	0.85	1337
-2.15	0.95	1282
-2.15	1.05	1317
-2.15	1.15	1275
-2.15	1.25	1295
-2.15	1.35	1239
-2.15	1.45	1335
-2.15	1.55	1255
-2.15	1.65	1268
-2.15	1.75	1185
-2.15	1.85	1283
-2.15	1.95	1317
-2.15	2.05	1216
-2.15	2.15	1274
-2.15	2.25	1281
-2.15	2.35	1251
-2.15	2.45	1256
-2.15	2.55	1158
-2.15	2.65	1301
-2.15	2.75	1206
-2.15	2.85	1247
-2.15	2.95	1278
-2.15	3.05	1270
-2.15	3.15	1290
-2.15	3.25	1307
-2.15	3.35	1231
-2.15	3.45	1331
-2.15	3.55	1224
-2.15	3.65	1269
-2.15	3.75	1251
-2.15	3.85	1274
-2.15	3.95	1246
-2.15	4.05	1274
-2.15	4.15	1280
-2.15	4.25	1329
-2.15	4.35	1282
-2.15	4.45	1229
-2.15	4.55	1214
-2.15	4.65	1251
-2.15	4.75	1259
-2.15	4.85	1239
-2.15	4.95	1231
-2.05	-4.95	1334
-2.05	-4.85	1298
-2.05	-4.75	1322
-2.05	-4.65	1325
-2.05	-4.55	1293
-2.05	-4.45	1338
-2.05	-4.35	1267
-2.05	-4.25	1260
-2.05	-4.15	1275
-2.05	-4.05	1304
-2.05	-3.95	1224
-2.05	-3.85	1235
-2.05	-3.75	1259
-2.05	-3.65	1248
-2.05	-3.55	1262
-2.05	-3.45	1315
-2.05	-3.35	1189
-2.05	-3.25	1315
-2.05	-3.15	1346
-2.05	-3.05	1241
-2.05	-2.95	1263
-2.05	-2.85	1217
-2.05	-2.75	1275
-2.05	-2.65	1278
-2.05	-2.55	1316
-2.05	-2.45	1320
-2.05	-2.35	1342
-2.05	-2.25	1277
-2.05	-2.15	1247
-2.05	-2.05	1262
-2.05	-1.95	1235
-2.05	-1.85	1205
-2.05	-1.75	1309
-2.05	-1.65	1271
-2.05	-1.55	1297
-2.05	-1.45	1298
-2.05	-1.35	1252
-2.05	-1.25	1165
-2.05	-1.15	1301
-2.05	-1.05	1286
-2.05	-0.95	1322
-2.05	-0.85	1361
-2.05	-0.75	1330
-2.05	-0.65	1362
-2.05	-0.55	1439
-2.05	-0.45	1528
-2.05	-0.35	1591
-2.05	-0.25	1558
-2.05	-0.15	1698
-2.05	-0.05	1711
-2.05	0.05	1731
-2.05	0.15	1709
-2.05	0.25	1661
-2.05	0.35	1592
-2.05	0.45	1484
-2.05	0.55	1484
-2.05	0.65	1433
-2.05	0.75	1374
-2.05	0.85	1286
-2.05	0.95	1324
-2.05	1.05	1298
-2.05	1.15	1214
-2.05	1.25	1273
-2.05	1.35	1295
-2.05	1.45	1271
-2.05	1.55	1326
-2.05	1.65	1243
-2.05	1.75	1254
-2.05	1.85	1285
-2.05	1.95	1247
-2.05	2.05	1223
-2.05	2.15	1270
-2.05	2.25	1301
-2.05	2.35	1291
-2.05	2.45	1302
-2.05	2.55	1305
-2.05	2.65	1247
-2.05	2.75	1248
-2.05	2.85	1271
-2.05	2.95	1287
-2.05	3.05	1305
-2.05	3.15	1274
-2.05	3.25	1269
-2.05	3.35	1304
-2.05	3.45	1321
-2.05	3.55	1255
-2.05	3.65	1270
-2.05	3.75	1249
-2.05	3.85	1284
-2.05	3.95	1239
-2.05	4.05	1244
-2.05	4.15	1277
-2.05	4.25	1280
-2.05	4.35	1333
-2.05	4.45	1271
-2.05	4.55	1256
-2.05	4.65	1216
-2.05	4.75	1343
-2.05	4.85	1301
-2.05	4.95	1250
-1.95	-4.95	1284
-1.95	-4.85	1388
-1.95	-4.75	1373
-1.95	-4.65	1244
-1.95	-4.55	1257
-1.95	-4.45	1237
-1.95	-4.35	1273
-1.95	-4.25	1265
-1.95	-4.15	1246
-1.95	-4.05	1257
-1.95	-3.95	1257
-1.95	-3.85	1291
-1.95	-3.75	1331
-1.95	-3.65	1308
-1.95	-3.55	1285
-1.95	-3.45	1287
-1.95	-3.35	1302
-1.95	-3.25	1261
-1.95	-3.15	1245
-1.95	-3.05	1287
-1.95	-2.95	1273
-1.95	-2.85	1259
-1.95	-2.75	1260
-1.95	-2.65	1315
-1.95	-2.55	1306
-1.95	-2.45	1353
-1.95	-2.35	1324
-1.95	-2.25	1336
-1.95	-2.15	1291
-1.95	-2.05	1276
-1.95	-1.95	1357
-1.95	-1.85	1342
-1.95	-1.75	1275
-1.95	-1.65	1309
-1.95	-1.55	1270
-1.95	-1.45	1228
-1.95	-1.35	1279
-1.95	-1.25	1309
-1.95	-1.15	1293
-1.95	-1.05	1355
-1.95	-0.95	1359
-1.95	-0.85	1371
-1.95	-0.75	1352
-1.95	-0.65	1470
-1.95	-0.55	1499
-1.95	-0.45	1552
-1.95	-0.35	1630
-1.95	-0.25	1714
-1.95	-0.15	1779
-1.95	-0.05	1783
-1.95	0.05	1861
-1.95	0.15	1859
-1.95	0.25	1762
-1.95	0.35	1615
-1.95	0.45	1508
-1.95	0.55	1520
-1.95	0.65	1409
-1.95	0.75	1460
-1.95	0.85	1305
-1.95	0.95	1331
-1.95	1.05	1348
-1.95	1.15	1351
-1.95	1.25	1274
-1.95	1.35	1300
-1.95	1.45	1283
-1.95	1.55	1346
-1.95	1.65	1285
-1.95	1.75	1309
-1.95	1.85	1312
-1.95	1.95	1291
-1.95	2.05	1274
-1.95	2.15	1297
-1.95	2.25	1260
-1.95	2.35	1288
-1.95	2.45	1331
-1.95	2.55	1262
-1.95	2.65	1327
-1.95	2.75	1303
-1.95	2.85	1329
-1.95	2.95	1346
-1.95	3.05	1391
-1.95	3.15	1265
-1.95	3.25	1281
-1.95	3.35	1264
-1.95	3.45	1294
-1.95	3.55	1317
-1.95	3.65	1327
-1.95	3.75	1279
-1.95	3.85	1330
-1.95	3.95	1311
-1.95	4.05	1249
-1.95	4.15	1252
-1.95	4.25	1317
-1.95	4.35	1273
-1.95	4.45	1317
-1.95	4.55	1340
-1.95	4.65	1231
-1.95	4.75	1263
-1.95	4.85	1209
-1.95	4.95	1355
-1.85	-4.95	1339
-1.85	-4.85	1325
-1.85	-4.75	1356
-1.85	-4.65	1300
-1.85	-4.55	1315
-1.85	-4.45	1318
-1.85	-4.35	1303
-1.85	-4.25	1281
-1.85	-4.15	1299
-1.85	-4.05	1355
-1.85	-3.95	1335
-1.85	-3.85	1316
-1.85	-3.75	1297
-1.85	-3.65	1274
-1.85	-3.55	1335
-1.85	-3.45	1318
-1.85	-3.35	1248
-1.85	-3.25	1276
-1.85	-3.15	1266
-1.85	-3.05	1269
-1.85	-2.95	1236
-1.85	-2.85	1319
-1.85	-2.75	1292
-1.85	-2.65	1293
-1.85	-2.55	1318
-1.85	-2.45	1301
-1.85	-2.35	1366
-1.85	-2.25	1300
-1.85	-2.15	1328
-1.85	-2.05	1341
-1.85	-1.95	1365
-1.85	-1.85	1278
-1.85	-1.75	1408
-1.85	-1.65	1298
-1.85	-1.55	1310
-1.85	-1.45	1243
-1.85	-1.35	1284
-1.85	-1.25	1336
-1.85	-1.15	1314
-1.85	-1.05	1299
-1.85	-0.95	1284
-1.85	-0.85	1342
-1.85	-0.75	1403
-1.85	-0.65	1462
-1.85	-0.55	1511
-1.85	-0.45	1586
-1.85	-0.35	1705
-1.85	-0.25	1804
-1.85	-0.15	1827
-1.85	-0.05	1831
-1.85	0.05	2028
-1.85	0.15	1955
-1.85	0.25	1718
-1.85	0.35	1684
-1.85	0.45	1561
-1.85	0.55	1525
-1.85	0.65	1428
-1.85	0.75	1335
-1.85	0.85	1358
-1.85	0.95	1377
-1.85	1.05	1315
-1.85	1.15	1297
-1.85	1.25	1318
-1.85	1.35	1286
-1.85	1.45	1348
-1.85	1.55	1284
-1.85	1.65	1303
-1.85	1.75	1307
-1.85	1.85	1325
-1.85	1.95	1328
-1.85	2.05	1295
-1.85	2.15	1243
-1.85	2.25	1263
-1.85	2.35	1368
-1.85	2.45	1295
-1.85	2.55	1305
-1.85	2.65	1278
-1.85	2.75	1308
-1.85	2.85	1307
-1.85	2.95	1243
-1.85	3.05	1321
-1.85	3.15	1295
-1.85	3.25	1349
-1.85	3.35	1327
-1.85	3.45	1219
-1.85	3.55	1232
-1.85	3.65	1282
-1.85	3.75	1357
-1.85	3.85	1354
-1.85	3.95	1297
-1.85	4.05	1347
-1.85	4.15	1348
-1.85	4.25	1316
-1.85	4.35	1360
-1.85	4.45	1287
-1.85	4.55	1250
-1.85	4.65	1327
-1.85	4.75	1244
-1.85	4.85	1327
-1.85	4.95	1345
-1.75	-4.95	1300
-1.75	-4.85	1308
-1.75	-4.75	1309
-1.75	-4.65	1306
-1.75	-4.55	1314
-1.75	-4.45	1282
-1.75	-4.35	1249
-1.75	-4.25	1260
-1.75	-4.15	1358
-1.75	-4.05	1334
-1.75	-3.95	1317
-1.75	-3.85	1342
-1.75	-3.75	1308
-1.75	-3.65	1326
-1.75	-3.55	1296
-1.75	-3.45	1367
-1.75	-3.35	1288
-1.75	-3.25	1374
-1.75	-3.15	1288
-1.75	-3.05	1385
-1.75	-2.95	1341
-1.75	-2.85	1248
-1.75	-2.75	1331
-1.75	-2.65	1327
-1.75	-2.55	1388
-1.75	-2.45	1371
-1.75	-2.35	1272
-1.75	-2.25	1341
-1.75	-2.15	1294
-1.75	-2.05	1359
-1.75	-1.95	1329
-1.75	-1.85	1342
-1.75	-1.75	1288
-1.75	-1.65	1320
-1.75	-1.55	1278
-1.75	-1.45	1294
-1.75	-1.35	1304
-1.75	-1.25	1341
-1.75	-1.15	1335
-1.75	-1.05	1404
-1.75	-0.95	1312
-1.75	-0.85	1430
-1.75	-0.75	1397
-1.75	-0.65	1509
-1.75	-0.55	1547
-1.75	-0.45	1654
-1.75	-0.35	1770
-1.75	-0.25	1949
-1.75	-0.15	1886
-1.75	-0.05	2013
-1.75	0.05	1916
-1.75	0.15	1937
-1.75	0.25	1901
-1.75	0.35	1749
-1.75	0.45	1583
-1.75	0.55	1598
-1.75	0.65	1425
-1.75	0.75	1377
-1.75	0.85	1348
-1.75	0.95	1304
-1.75	1.05	1359
-1.75	1.15	1264
-1.75	1.25	1337
-1.75	1.35	1344
-1.75	1.45	1290
-1.75	1.55	1313
-1.75	1.65	1276
-1.75	1.75	1324
-1.75	1.85	1302
-1.75	1.95	1335
-1.75	2.05	1269
-1.75	2.15	1311
-1.75	2.25	1301
-1.75	2.35	1337
-1.75	2.45	1334
-1.75	2.55	1296
-1.75	2.65	1286
-1.75	2.75	1338
-1.75	2.85	1270
-1.75	2.95	1276
-1.75	3.05	1326
-1.75	3.15	1333
-1.75	3.25	1366
-1.75	3.35	1322
-1.75	3.45	1334
-1.75	3.55	1317
-1.75	3.65	1307
-1.75	3.75	1317
-1.75	3.85	1334
-1.75	3.95	1352
-1.75	4.05	1237
-1.75	4.15	1350
-1.75	4.25	1334
-1.75	4.35	1370
-1.75	4.45	1320
-1.75	4.55	1278
-1.75	4.65	1279
-1.75	4.75	1313
-1.75	4.85	1321
-1.75	4.95	1257
-1.65	-4.95	1264
-1.65	-4.85	1357
-1.65	-4.75	1322
-1.65	-4.65	1270
-1.65	-4.55	1309
-1.65	-4.45	1322
-1.65	-4.35	1365
-1.65	-4.25	1384
-1.65	-4.15	1314
-1.65	-4.05	1387
-1.65	-3.95	1306
-1.65	-3.85	1289
-1.65	-3.75	1260
-1.65	-3.65	1379
-1.65	-3.55	1309
-1.65	-3.45	1347
-1.65	-3.35	1279
-1.65	-3.25	1293
-1.65	-3.15	1307
-1.65	-3.05	1363
-1.65	-2.95	1324
-1.65	-2.85	1315
-1.65	-2.75	1365
-1.65	-2.65	1303
-1.65	-2.55	1370
-1.65	-2.45	1348
-1.65	-2.35	1362
-1.65	-2.25	1401
-1.65	-2.15	1370
-1.65	-2.05	1324
-1.65	-1.95	1325
-1.65	-1.85	1269
-1.65	-1.75	1369
-1.65	-1.65	1291
-1.65	-1.55	1344
-1.65	-1.45	1292
-1.65	-1.35	1285
-1.65	-1.25	1264
-1.65	-1.15	1298
-1.65	-1.05	1322
-1.65	-0.95	1379
-1.65	-0.85	1434
-1.65	-0.75	1405
-1.65	-0.65	1482
-1.65	-0.55	1582
-1.65	-0.45	1748
-1.65	-0.35	1919
-1.65	-0.25	1898
-1.65	-0.15	2035
-1.65	-0.05	2072
-1.65	0.05	2047
-1.65	0.15	2070
-1.65	0.25	1958
-1.65	0.35	1847
-1.65	0.45	1624
-1.65	0.55	1609
-1.65	0.65	1502
-1.65	0.75	1415
-1.65	0.85	1318
-1.65	0.95	1344
-1.65	1.05	1329
-1.65	1.15	1244
-1.65	1.25	1353
-1.65	1.35	1323
-1.65	1.45	1271
-1.65	1.55	1344
-1.65	1.65	1383
-1.65	1.75	1324
-1.65	1.85	1298
-1.65	1.95	1325
-1.65	2.05	1320
-1.65	2.15	1264
-1.65	2.25	1263
-1.65	2.35	1285
-1.65	2.45	1317
-1.65	2.55	1375
-1.65	2.65	1278
-1.65	2.75	1303
-1.65	2.85	1381
-1.65	2.95	1314
-1.65	3.05	1307
-1.65	3.15	1309
-1.65	3.25	1361
-1.65	3.35	1393
-1.65	3.45	1336
-1.65	3.55	1353
-1.65	3.65	1255
-1.65	3.75	1277
-1.65	3.85	1261
-1.65	3.95	1256
-1.65	4.05	1276
-1.65	4.15	1265
-1.65	4.25	1355
-1.65	4.35	1414
-1.65	4.45	1396
-1.65	4.55	1332
-1.65	4.65	1301
-1.65	4.75	1327
-1.65	4.85	1358
-1.65	4.95	1327
-1.55	-4.95	1301
-1.55	-4.85	1289
-1.55	-4.75	1323
-1.55	-4.65	1336
-1.55	-4.55	1279
-1.55	-4.45	1344
-1.55	-4.35	1319
-1.55	-4.25	1299
-1.55	-4.15	1308
-1.55	-4.05	1404
-1.55	-3.95	1310
-1.55	-3.85	1297
-1.55	-3.75	1327
-1.55	-3.65	1375
-1.55	-3.55	1308
-1.55	-3.45	1345
-1.55	-3.35	1375
-1.55	-3.25	1273
-1.55	-3.15	1392
-1.55	-3.05	1341
-1.55	-2.95	1336
-1.55	-2.85	1340
-1.55	-2.75	1309
-1.55	-2.65	1315
-1.55	-2.55	1319
-1.55	-2.45	1308
-1.55	-2.35	1285
-1.55	-2.25	1328
-1.55	-2.15	1307
-1.55	-2.05	1323
-1.55	-1.95	1339
-1.55	-1.85	1308
-1.55	-1.75	1305
-1.55	-1.65	1272
-1.55	-1.55	1342
-1.55	-1.45	1378
-1.55	-1.35	1323
-1.55	-1.25	1326
-1.55	-1.15	1369
-1.55	-1.05	1362
-1.55	-0.95	1303
-1.55	-0.85	1400
-1.55	-0.75	1398
-1.55	-0.65	1558
-1.55	-0.55	1530
-1.55	-0.45	1713
-1.55	-0.35	1852
-1.55	-0.25	2042
-1.55	-0.15	2079
-1.55	-0.05	2135
-1.55	0.05	2207
-1.55	0.15	2094
-1.55	0.25	2071
-1.55	0.35	1883
-1.55	0.45	1794
-1.55	0.55	1634
-1.55	0.65	1521
-1.55	0.75	1498
-1.55	0.85	1391
-1.55	0.95	1461
-1.55	1.05	1348
-1.55	1.15	1285
-1.55	1.25	1378
-1.55	1.35	1303
-1.55	1.45	1329
-1.55	1.55	1309
-1.55	1.65	1304
-1.55	1.75	1386
-1.55	1.85	1310
-1.55	1.95	1351
-1.55	2.05	1325
-1.55	2.15	1311
-1.55	2.25	1346
-1.55	2.35	1305
-1.55	2.45	1344
-1.55	2.55	1306
-1.55	2.65	1386
-1.55	2.75	1300
-1.55	2.85	1362
-1.55	2.95	1351
-1.55	3.05	1297
-1.55	3.15	1334
-1.55	3.25	1281
-1.55	3.35	1406
-1.55	3.45	1313
-1.55	3.55	1276
-1.55	3.65	1250
-1.55	3.75	1385
-1.55	3.85	1314
-1.55	3.95	1396
-1.55	4.05	1345
-1.55	4.15	1360
-1.55	4.25	1276
-1.55	4.35	1368
-1.55	4.45	1300
-1.55	4.55	1349
-1.55	4.65	1318
-1.55	4.75	1299
-1.55	4.85	1384
-1.55	4.95	1426
-1.45	-4.95	1346
-1.45	-4.85	1274
-1.45	-4.75	1397
-1.45	-4.65	1284
-1.45	-4.55	1385
-1.45	-4.45	1359
-1.45	-4.35	1299
-1.45	-4.25	1336
-1.45	-4.15	1337
-1.45	-4.05	1373
-1.45	-3.95	1291
-1.45	-3.85	1322
-1.45	-3.75	1330
